order_date,orders_count
2022-08-21,9
2022-08-22,13
2022-08-23,8
2022-08-24,9
2022-08-25,11
2022-08-26,17
2022-08-27,14
2022-08-28,8
2022-08-29,13
2022-08-30,14
2022-08-31,7
2022-09-01,10
2022-09-02,11
2022-09-03,12
2022-09-04,18
2022-09-05,9
2022-09-06,12
2022-09-07,16
2022-09-08,12
2022-09-09,7
2022-09-10,14
2022-09-11,12
2022-09-12,11
2022-09-13,11
2022-09-14,11
2022-09-15,15
2022-09-16,9
2022-09-17,16
2022-09-18,10
2022-09-19,10
2022-09-20,14
2022-09-21,14
2022-09-22,12
2022-09-23,10
2022-09-24,14
2022-09-25,10
2022-09-26,11
2022-09-27,15
2022-09-28,17
2022-09-29,15
2022-09-30,16
2022-10-01,13
2022-10-02,13
2022-10-03,13
2022-10-04,16
2022-10-05,10
2022-10-06,11
2022-10-07,13
2022-10-08,15
2022-10-09,19
2022-10-10,11
2022-10-11,12
2022-10-12,19
2022-10-13,12
2022-10-14,13
2022-10-15,9
2022-10-16,14
2022-10-17,10
2022-10-18,13
2022-10-19,10
2022-10-20,14
2022-10-21,13
2022-10-22,9
2022-10-23,9
2022-10-24,11
2022-10-25,13
2022-10-26,16
2022-10-27,13
2022-10-28,12
2022-10-29,14
2022-10-30,10
2022-10-31,15
2022-11-01,13
2022-11-02,15
2022-11-03,13
2022-11-04,13
2022-11-05,15
2022-11-06,11
2022-11-07,10
2022-11-08,12
2022-11-09,17
2022-11-10,18
2022-11-11,8
2022-11-12,10
2022-11-13,12
2022-11-14,10
2022-11-15,11
2022-11-16,13
2022-11-17,10
2022-11-18,12
2022-11-19,13
2022-11-20,8
2022-11-21,15
2022-11-22,15
2022-11-23,15
2022-11-24,15
2022-11-25,12
2022-11-26,11
2022-11-27,10
2022-11-28,10
2022-11-29,17
2022-11-30,8
2022-12-01,19
2022-12-02,16
2022-12-03,10
2022-12-04,13
2022-12-05,9
2022-12-06,7
2022-12-07,15
2022-12-08,10
2022-12-09,15
2022-12-10,18
2022-12-11,16
2022-12-12,9
2022-12-13,12
2022-12-14,7
2022-12-15,5
2022-12-16,15
2022-12-17,21
2022-12-18,12
2022-12-19,13
2022-12-20,10
2022-12-21,7
2022-12-22,20
2022-12-23,12
2022-12-24,20
2022-12-25,4
2022-12-26,15
2022-12-27,12
2022-12-28,9
2022-12-29,16
2022-12-30,12
2022-12-31,11
2023-01-01,13
2023-01-02,10
2023-01-03,12
2023-01-04,11
2023-01-05,11
2023-01-06,11
2023-01-07,13
2023-01-08,7
2023-01-09,16
2023-01-10,22
2023-01-11,13
2023-01-12,20
2023-01-13,6
2023-01-14,15
2023-01-15,11
2023-01-16,9
2023-01-17,14
2023-01-18,15
2023-01-19,11
2023-01-20,8
2023-01-21,13
2023-01-22,14
2023-01-23,10
2023-01-24,12
2023-01-25,12
2023-01-26,13
2023-01-27,13
2023-01-28,14
2023-01-29,11
2023-01-30,17
2023-01-31,17
2023-02-01,22
2023-02-02,11
2023-02-03,12
2023-02-04,15
2023-02-05,12
2023-02-06,11
2023-02-07,10
2023-02-08,13
2023-02-09,8
2023-02-10,11
2023-02-11,11
2023-02-12,14
2023-02-13,12
2023-02-14,16
2023-02-15,12
2023-02-16,9
2023-02-17,14
2023-02-18,12
2023-02-19,12
2023-02-20,16
2023-02-21,20
2023-02-22,11
2023-02-23,10
2023-02-24,8
2023-02-25,11
2023-02-26,15
2023-02-27,18
2023-02-28,13
2023-03-01,11
2023-03-02,11
2023-03-03,12
2023-03-04,6
2023-03-05,12
2023-03-06,13
2023-03-07,9
2023-03-08,11
2023-03-09,9
2023-03-10,12
2023-03-11,5
2023-03-12,16
2023-03-13,14
2023-03-14,17
2023-03-15,8
2023-03-16,7
2023-03-17,15
2023-03-18,17
2023-03-19,16
2023-03-20,7
2023-03-21,12
2023-03-22,11
2023-03-23,13
2023-03-24,19
2023-03-25,10
2023-03-26,17
2023-03-27,11
2023-03-28,13
2023-03-29,13
2023-03-30,13
2023-03-31,13
